#{"t_start": 1759841860.184843, "env_id": "None"}
r,l,t
-4.0,2,5805.53335
72.0,7,5805.98084
-8.0,3,5806.167052
-4.0,2,5806.459877
-4.0,2,5806.705795
-4.0,2,5806.922243
-4.0,2,5807.139207
-4.0,2,5807.308689
-4.0,2,5807.538732
-4.0,2,5807.783208
72.0,7,5808.509363
-4.0,2,5808.790174
-82.0,19,5809.967096
60.0,10,5810.832306
-4.0,2,5810.987258
-29.0,7,5811.686528
68.0,8,5812.215805
72.0,7,5812.788948
-4.0,2,5812.957125
60.0,10,5813.624691
-4.0,2,5813.794889
-4.0,2,5813.933822
-37.0,9,5814.571158
60.0,10,5815.202725
60.0,10,5815.927559
-4.0,2,5816.190956
-4.0,2,5816.407784
-41.0,10,5816.99107
-62.0,14,5818.028541
-4.0,2,5818.261426
-4.0,2,5818.526772
-4.0,2,5818.699424
-4.0,2,5818.88458
-4.0,2,5819.023478
-4.0,2,5819.210587
-4.0,2,5819.426021
-4.0,2,5819.736126
-4.0,2,5819.937496
-4.0,2,5820.122137
60.0,10,5820.926612
-4.0,2,5821.141705
-4.0,2,5821.43594
-41.0,10,5821.946694
-4.0,2,5822.162835
-41.0,10,5822.891771
-8.0,3,5823.139632
-4.0,2,5823.371528
-4.0,2,5823.573684
-4.0,2,5823.7889
60.0,10,5824.417593
-4.0,2,5824.618044
-4.0,2,5824.819809
60.0,10,5825.39302
-4.0,2,5825.532921
60.0,10,5826.183753
72.0,7,5826.813894
60.0,10,5827.709949
-16.0,5,5828.021241
-4.0,2,5828.2379
-12.0,4,5828.580637
72.0,7,5829.1678
-33.0,8,5829.707678
-4.0,2,5829.926035
60.0,10,5830.592163
-4.0,2,5830.762883
-24.0,7,5831.16498
60.0,10,5831.817276
60.0,10,5832.467896
-4.0,2,5832.669054
-4.0,2,5832.869056
-4.0,2,5833.025463
-4.0,2,5833.412613
-4.0,2,5833.820359
60.0,10,5834.573492
-16.0,5,5835.039266
-4.0,2,5835.208079
72.0,7,5835.700427
72.0,7,5836.222245
-4.0,2,5836.375016
-4.0,2,5836.515163
-4.0,2,5836.696511
-62.0,14,5837.840856
72.0,7,5838.45805
-37.0,9,5839.078196
-4.0,2,5839.294564
-4.0,2,5839.449091
-4.0,2,5839.587415
-4.0,2,5839.848948
64.0,9,5840.55844
-8.0,3,5840.837497
60.0,10,5841.527244
-62.0,14,5842.533792
-4.0,2,5842.779871
-4.0,2,5843.012275
-4.0,2,5843.182159
-12.0,4,5843.554686
-4.0,2,5843.801742
-37.0,9,5844.481368
-4.0,2,5844.698414
-4.0,2,5844.917232
-33.0,8,5845.473415
60.0,10,5846.234678
-4.0,2,5846.65215
-4.0,2,5846.961608
60.0,10,5847.767862
-4.0,2,5847.95584
60.0,10,5848.653515
-4.0,2,5848.854197
-4.0,2,5849.070763
-4.0,2,5849.240896
60.0,10,5850.02942
-4.0,2,5850.291962
-4.0,2,5850.492905
-4.0,2,5850.678582
-4.0,2,5850.863714
-58.0,13,5851.762918
-4.0,2,5851.980005
-4.0,2,5852.167373
-4.0,2,5852.368008
-4.0,2,5852.568878
-41.0,10,5853.314774
72.0,7,5853.794386
72.0,7,5854.27278
72.0,7,5854.799789
-4.0,2,5855.184757
-4.0,2,5855.463284
-4.0,2,5855.680293
-4.0,2,5855.898361
-4.0,2,5856.09994
68.0,8,5856.670206
60.0,10,5857.273416
72.0,7,5857.831993
72.0,7,5858.407302
-4.0,2,5858.622284
60.0,10,5859.21356
-4.0,2,5859.415325
60.0,10,5860.205411
-37.0,9,5860.993947
-8.0,3,5861.240887
60.0,10,5862.03008
72.0,7,5862.434583
-33.0,8,5863.130576
-4.0,2,5863.376066
-29.0,7,5863.871445
-66.0,15,5864.892018
39.0,14,5865.933208
-4.0,2,5866.088078
-58.0,13,5866.981135
-4.0,2,5867.119143
-4.0,2,5867.351162
-4.0,2,5867.523502
72.0,7,5868.097328
64.0,9,5868.637897
-4.0,2,5868.854462
-4.0,2,5869.086386
-4.0,2,5869.288213
-58.0,13,5870.340458
60.0,10,5871.064786
39.0,14,5872.039665
60.0,10,5872.658317
-4.0,2,5872.812262
-4.0,2,5873.032493
-4.0,2,5873.263645
-4.0,2,5873.480417
-4.0,2,5873.634888
-4.0,2,5873.804713
-4.0,2,5903.056614
-62.0,14,5903.876738
60.0,10,5904.732499
-4.0,2,5904.887813
60.0,10,5905.492606
68.0,8,5906.004144
-4.0,2,5906.219741
39.0,14,5907.256813
-4.0,2,5907.45806
60.0,10,5908.077112
-4.0,2,5908.262992
72.0,7,5908.82097
72.0,7,5909.252603
-4.0,2,5909.40691
64.0,9,5909.946191
-8.0,3,5910.269823
-4.0,2,5910.485843
-4.0,2,5910.731675
60.0,10,5911.414658
43.0,13,5912.246507
-4.0,2,5912.583414
-32.0,9,5913.090608
-4.0,2,5913.382601
-4.0,2,5913.706289
-4.0,2,5913.846265
-4.0,2,5914.032993
-4.0,2,5914.263032
-4.0,2,5914.541025
-4.0,2,5914.772593
60.0,10,5915.484933
-41.0,10,5916.170727
-4.0,2,5916.386128
-4.0,2,5916.619012
72.0,7,5917.223486
-33.0,8,5917.732855
60.0,10,5918.552852
-4.0,2,5918.832149
-4.0,2,5919.017967
-4.0,2,5919.249818
-4.0,2,5919.433001
-4.0,2,5919.633911
-4.0,2,5919.848258
-4.0,2,5919.988377
-29.0,7,5920.451495
64.0,9,5921.25365
-4.0,2,5921.484059
-4.0,2,5921.685066
-4.0,2,5921.949702
64.0,9,5922.551039
35.0,15,5923.523849
-86.0,20,5924.933528
-4.0,2,5925.103121
-4.0,2,5925.428156
-4.0,2,5925.568063
72.0,7,5926.048301
-58.0,13,5927.037935
-4.0,2,5927.283746
-66.0,15,5928.521699
-5.0,25,5930.146076
-4.0,2,5930.285356
-4.0,2,5930.45624
60.0,10,5931.264458
72.0,7,5931.727101
-4.0,2,5932.003479
-62.0,14,5932.933098
-4.0,2,5933.102514
-4.0,2,5933.275624
-4.0,2,5933.398831
-4.0,2,5933.554242
-62.0,14,5934.467753
-4.0,2,5934.824919
60.0,10,5935.548046
-4.0,2,5935.687824
60.0,10,5936.537834
-4.0,2,5936.737846
-4.0,2,5937.046855
60.0,10,5937.912677
-4.0,2,5938.114729
-4.0,2,5938.285411
-4.0,2,5938.48803
-37.0,9,5939.198358
56.0,11,5939.972245
-4.0,2,5940.203016
-4.0,2,5940.433631
-4.0,2,5940.61792
-4.0,2,5940.847926
72.0,7,5941.330241
-4.0,2,5941.470829
-4.0,2,5941.672117
60.0,10,5942.477414
-4.0,2,5942.829784
-4.0,2,5943.001729
-4.0,2,5943.218108
-4.0,2,5943.41861
60.0,10,5944.207622
-95.0,21,5945.569342
-12.0,4,5946.003666
-32.0,9,5946.702924
-4.0,2,5946.953454
-4.0,2,5947.14064
-4.0,2,5947.390544
-4.0,2,5947.560291
-4.0,2,5947.792451
-4.0,2,5947.933339
-4.0,2,5948.08745
-4.0,2,5948.227238
-4.0,2,5948.458066
-4.0,2,5948.595907
60.0,10,5949.304792
-4.0,2,5949.568412
-12.0,4,5949.831146
72.0,7,5950.341418
-4.0,2,5950.602469
-32.0,9,5951.283548
-37.0,9,5951.993647
-4.0,2,5952.165864
-4.0,2,5952.306071
-37.0,9,5952.971223
60.0,10,5953.666192
60.0,10,5954.349496
-4.0,2,5954.58248
-4.0,2,5954.769223
60.0,10,5955.46336
60.0,10,5956.209306
-4.0,2,5956.411315
-4.0,2,5956.658411
60.0,10,5957.292289
-4.0,2,5957.5084
-4.0,2,5957.756263
-4.0,2,5958.004438
-4.0,2,5958.158157
-4.0,2,5958.312665
-4.0,2,5958.529053
60.0,10,5959.270663
-4.0,2,5959.501666
39.0,14,5960.378114
60.0,10,5960.9295
-4.0,2,5961.158981
-4.0,2,5961.314619
-4.0,2,5961.453301
-4.0,2,5961.653413
-4.0,2,5961.791733
-4.0,2,5962.133485
-4.0,2,5962.320482
60.0,10,5962.905432
68.0,8,5963.491676
-4.0,2,5963.632236
-4.0,2,5963.833039
-4.0,2,5963.969555
-32.0,9,5964.592983
-8.0,3,5964.778508
-4.0,2,5965.026565
-4.0,2,5965.225963
-4.0,2,5965.426795
60.0,10,5966.148797
-4.0,2,5966.413456
-4.0,2,5966.5672
-4.0,2,5966.752812
-4.0,2,5966.984793
-4.0,2,5967.247884
-66.0,15,5968.315769
-4.0,2,5968.514616
-4.0,2,5968.700052
-4.0,2,5968.961998
-74.0,17,5970.229935
-4.0,2,5970.461807
-4.0,2,5970.802095
-4.0,2,5970.987122
-4.0,2,5971.14221
72.0,7,5971.684626
-4.0,2,5971.917078
60.0,10,5972.569599
-4.0,2,5972.88121
-4.0,2,5973.019809
-4.0,2,5973.237015
-4.0,2,5973.407142
-4.0,2,5973.70157
-29.0,7,5974.210041
-4.0,2,5974.381103
-37.0,9,5975.01789
-4.0,2,5975.218224
-4.0,2,5975.402821
64.0,9,5975.991963
-4.0,2,5976.128836
6.0,21,5977.399111
-4.0,2,5977.540113
52.0,12,5978.391191
60.0,10,5979.029241
-4.0,2,5979.230151
-4.0,2,5979.370246
-4.0,2,5979.539258
-4.0,2,5979.742123
-4.0,2,5979.927949
-4.0,2,5980.159967
-4.0,2,5980.374802
60.0,10,5980.963455
-28.0,8,5981.474926
-4.0,2,5981.692071
-4.0,2,5981.90557
-32.0,9,5982.586406
-4.0,2,5982.819199
60.0,10,5983.498581
-36.0,10,5984.320518
-4.0,2,5984.52036
-4.0,2,5984.783129
72.0,7,5985.199403
-4.0,2,5985.416554
-4.0,2,5985.618122
-33.0,8,5986.237556
-58.0,13,5986.951494
-4.0,2,5987.104263
-4.0,2,5987.274516
-4.0,2,5987.430067
60.0,10,5988.110815
-4.0,2,5988.327593
-58.0,13,5989.117537
-4.0,2,5989.269986
-4.0,2,5989.501782
-4.0,2,5989.717551
-4.0,2,5989.962606
-4.0,2,5990.178562
-4.0,2,5990.473658
-37.0,9,5991.20255
-4.0,2,5991.354093
-8.0,3,5991.679914
-4.0,2,5991.835008
-4.0,2,5991.974607
60.0,10,5992.624718
-4.0,2,5992.870129
-79.0,17,5993.850274
-4.0,2,5994.252049
72.0,7,5994.715746
-4.0,2,5994.981972
-4.0,2,5995.137855
-4.0,2,5995.353516
-4.0,2,5995.599723
-4.0,2,5995.81869
-4.0,2,5996.019582
-4.0,2,5996.235883
-4.0,2,5996.498835
-4.0,2,5996.728931
-45.0,11,5997.378846
-4.0,2,5997.532614
-12.0,4,5998.181885
-4.0,2,5998.430694
-4.0,2,5998.585904
-4.0,2,5998.787532
-4.0,2,5999.020549
-4.0,2,5999.223725
60.0,10,5999.857006
72.0,7,6000.303791
-32.0,9,6000.957743
-4.0,2,6001.160333
72.0,7,6001.750015
-4.0,2,6001.951187
-4.0,2,6002.136004
68.0,8,6002.613949
-4.0,2,6002.863132
-4.0,2,6003.034511
-4.0,2,6003.205647
-4.0,2,6003.376083
-4.0,2,6003.516805
-4.0,2,6003.688118
60.0,10,6004.279853
-4.0,2,6004.465827
43.0,13,6005.289324
-32.0,9,6005.907601
60.0,10,6006.603268
-12.0,4,6007.033202
52.0,12,6007.804208
64.0,9,6008.547461
-4.0,2,6008.810405
-4.0,2,6008.98021
-4.0,2,6009.164575
72.0,7,6009.754171
-4.0,2,6009.926107
-58.0,13,6010.951675
-4.0,2,6011.091108
-4.0,2,6011.260575
-8.0,3,6011.617564
-4.0,2,6011.804172
64.0,9,6012.374234
-4.0,2,6012.590275
60.0,10,6013.223071
60.0,10,6013.886289
-32.0,9,6014.365794
-4.0,2,6014.51961
-4.0,2,6014.735313
-4.0,2,6015.01546
-4.0,2,6015.26522
-4.0,2,6015.420063
-4.0,2,6015.665753
-58.0,13,6016.736089
72.0,7,6017.293631
-48.0,13,6018.265034
-41.0,10,6018.912624
-4.0,2,6019.085454
-4.0,2,6019.31773
-4.0,2,6019.532704
-98.0,23,6020.910195
72.0,7,6021.357548
-66.0,15,6022.47957
-4.0,2,6022.618554
-58.0,13,6023.466367
-4.0,2,6023.666509
-4.0,2,6023.836158
-4.0,2,6023.961375
-4.0,2,6024.100741
64.0,9,6024.701574
60.0,10,6025.350237
-4.0,2,6025.581343
-4.0,2,6025.858861
-4.0,2,6026.043468
-4.0,2,6026.18084
-4.0,2,6026.349575
-4.0,2,6026.502879
-4.0,2,6026.733764
-32.0,9,6027.428364
-41.0,10,6028.014469
-41.0,10,6028.681002
-8.0,3,6028.944711
-4.0,2,6029.130536
-4.0,2,6029.394733
-58.0,13,6030.402176
60.0,10,6031.021117
-108.0,23,6032.474998
-4.0,2,6032.613066
-32.0,9,6033.353438
-4.0,2,6033.523731
60.0,10,6034.284143
-36.0,10,6034.998793
14.0,19,6036.100143
-4.0,2,6036.27234
-4.0,2,6036.566495
64.0,9,6037.184282
39.0,14,6038.222143
-4.0,2,6038.392472
60.0,10,6039.1935
-8.0,3,6039.503847
-4.0,2,6039.675168
60.0,10,6040.386992
-4.0,2,6040.58617
18.0,18,6041.85593
60.0,10,6042.525199
72.0,7,6043.128379
-4.0,2,6043.313952
-4.0,2,6043.499638
72.0,7,6043.871966
39.0,14,6044.934682
52.0,12,6045.810168
-4.0,2,6046.089607
-4.0,2,6046.259589
-4.0,2,6046.504281
-4.0,2,6046.740324
-4.0,2,6046.988771
60.0,10,6047.622787
60.0,10,6048.336685
-4.0,2,6048.475409
60.0,10,6049.265478
-4.0,2,6049.528123
-62.0,14,6050.543655
-4.0,2,6050.826124
-4.0,2,6051.090567
-4.0,2,6051.322232
-58.0,13,6052.388761
-16.0,5,6052.849608
-4.0,2,6053.050998
64.0,9,6053.606164
-4.0,2,6053.930076
-4.0,2,6054.10062
-4.0,2,6054.381069
-4.0,2,6054.674793
60.0,10,6055.367826
60.0,10,6056.050783
-4.0,2,6056.206053
-83.0,18,6057.477714
-4.0,2,6057.709306
-4.0,2,6057.939786
-4.0,2,6058.124172
-66.0,15,6059.252279
-4.0,2,6059.564418
60.0,10,6060.245169
60.0,10,6061.002601
60.0,10,6061.682285
60.0,10,6062.440681
-4.0,2,6093.0228
60.0,10,6093.70155
-4.0,2,6093.839647
60.0,10,6094.492
72.0,7,6094.986462
-4.0,2,6095.155423
-4.0,2,6095.463351
60.0,10,6096.128076
-4.0,2,6096.267051
43.0,13,6097.105794
-4.0,2,6097.355572
60.0,10,6098.097198
-4.0,2,6098.299039
-4.0,2,6098.4994
72.0,7,6098.992614
60.0,10,6099.704625
-4.0,2,6099.860244
-4.0,2,6100.045764
39.0,14,6100.98817
-4.0,2,6101.143048
-4.0,2,6101.358441
-4.0,2,6101.558392
-4.0,2,6101.887133
-4.0,2,6102.074489
-4.0,2,6102.243266
-4.0,2,6102.444535
72.0,7,6102.988783
-4.0,2,6103.176949
-4.0,2,6103.533484
56.0,11,6104.184054
-4.0,2,6104.399403
-4.0,2,6104.537149
-4.0,2,6104.753966
72.0,7,6105.385781
60.0,10,6106.144903
-37.0,9,6106.764999
39.0,14,6107.672556
-4.0,2,6107.840881
-4.0,2,6108.071549
-41.0,10,6108.766809
-4.0,2,6108.950889
-4.0,2,6109.180722
-4.0,2,6109.471618
39.0,14,6110.387632
60.0,10,6111.05031
-4.0,2,6111.236376
-4.0,2,6111.40573
-4.0,2,6111.62296
72.0,7,6112.071024
-58.0,13,6113.122887
72.0,7,6113.601545
-4.0,2,6113.772516
-37.0,9,6114.282605
60.0,10,6114.977753
72.0,7,6115.533972
60.0,10,6116.228788
-4.0,2,6116.492899
-4.0,2,6116.7112
-4.0,2,6116.881726
60.0,10,6117.561537
-4.0,2,6117.715161
-4.0,2,6117.884385
-4.0,2,6118.11758
72.0,7,6118.597008
-4.0,2,6118.751307
-4.0,2,6118.982982
-4.0,2,6119.247677
60.0,10,6119.863305
-4.0,2,6120.049991
39.0,14,6121.040268
-4.0,2,6121.227953
-4.0,2,6121.459484
60.0,10,6122.064231
-66.0,15,6123.101012
-4.0,2,6123.272121
-4.0,2,6123.594349
-4.0,2,6123.74648
72.0,7,6124.427949
60.0,10,6125.109158
-4.0,2,6125.280177
-4.0,2,6125.433712
-4.0,2,6125.603191
60.0,10,6126.316166
-4.0,2,6126.501945
-37.0,9,6126.99827
72.0,7,6127.539299
-4.0,2,6127.679329
-37.0,9,6128.497398
72.0,7,6129.056839
72.0,7,6129.597711
72.0,7,6130.120052
-4.0,2,6130.288213
-4.0,2,6130.502182
60.0,10,6131.380356
-4.0,2,6131.565673
64.0,9,6132.105277
-4.0,2,6132.368532
-4.0,2,6132.507663
-4.0,2,6132.833493
-4.0,2,6133.051183
60.0,10,6133.688292
60.0,10,6134.369102
-4.0,2,6134.632961
60.0,10,6135.282567
60.0,10,6136.132449
-4.0,2,6136.347415
-4.0,2,6136.53277
-4.0,2,6136.749951
60.0,10,6137.494214
60.0,10,6138.220565
-4.0,2,6138.359839
64.0,9,6138.990764
60.0,10,6139.560856
-4.0,2,6139.804866
-4.0,2,6140.067817
-4.0,2,6140.29741
60.0,10,6140.916154
-4.0,2,6141.193889
-4.0,2,6141.393883
-4.0,2,6141.564846
-4.0,2,6141.750969
-4.0,2,6142.013082
72.0,7,6142.539762
72.0,7,6143.083836
-4.0,2,6143.269669
-4.0,2,6143.454449
72.0,7,6144.087092
-4.0,2,6144.350218
60.0,10,6145.097224
-62.0,14,6145.886061
-54.0,12,6146.738075
72.0,7,6147.279895
-4.0,2,6147.482148
-4.0,2,6147.652757
-4.0,2,6147.822469
60.0,10,6148.671785
-4.0,2,6148.936476
-4.0,2,6149.15309
-4.0,2,6149.338153
-41.0,10,6150.005996
60.0,10,6150.597533
-4.0,2,6150.798377
68.0,8,6151.555344
-4.0,2,6151.726294
60.0,10,6152.438417
-4.0,2,6152.718153
-4.0,2,6152.933988
-4.0,2,6153.136819
-4.0,2,6153.307468
-4.0,2,6153.49321
-4.0,2,6153.677952
-4.0,2,6153.847495
-4.0,2,6154.079957
-4.0,2,6154.281563
60.0,10,6154.977342
60.0,10,6155.750115
-4.0,2,6155.937395
-4.0,2,6156.201485
72.0,7,6156.571426
-4.0,2,6156.772105
60.0,10,6157.440285
-4.0,2,6157.657737
-4.0,2,6157.951687
-4.0,2,6158.18498
-4.0,2,6158.387698
-4.0,2,6158.589457
-4.0,2,6158.789271
60.0,10,6159.456395
60.0,10,6160.152511
60.0,10,6160.925233
-4.0,2,6161.143924
72.0,7,6161.824104
68.0,8,6162.333938
-4.0,2,6162.611979
-4.0,2,6162.813351
72.0,7,6163.309436
-4.0,2,6163.511002
-4.0,2,6163.693794
72.0,7,6164.236835
-4.0,2,6164.515892
-4.0,2,6164.73176
-4.0,2,6165.040473
60.0,10,6165.731591
-4.0,2,6165.899981
60.0,10,6166.614129
-4.0,2,6166.83054
-4.0,2,6167.047931
-4.0,2,6167.468048
60.0,10,6168.098978
-4.0,2,6168.33321
72.0,7,6168.813449
-4.0,2,6169.122978
-4.0,2,6169.371292
-4.0,2,6169.620895
60.0,10,6170.30309
-4.0,2,6170.488561
-4.0,2,6170.796921
-4.0,2,6170.998154
-4.0,2,6171.13687
-33.0,8,6171.67585
-4.0,2,6171.920695
-4.0,2,6172.074932
-4.0,2,6172.275522
-4.0,2,6172.39809
60.0,10,6173.109133
-37.0,9,6173.803489
-4.0,2,6174.018651
60.0,10,6174.761107
-4.0,2,6174.948284
60.0,10,6175.624633
-4.0,2,6175.793801
-4.0,2,6175.946527
-4.0,2,6176.131239
68.0,8,6176.72465
-4.0,2,6176.910845
-4.0,2,6177.09669
-4.0,2,6177.360836
-4.0,2,6177.545897
-4.0,2,6177.774967
64.0,9,6178.376996
-4.0,2,6178.625301
-4.0,2,6178.870916
-4.0,2,6179.151937
52.0,12,6180.034348
-4.0,2,6180.20538
-4.0,2,6180.436102
60.0,10,6181.098496
64.0,9,6181.689881
72.0,7,6182.183099
-4.0,2,6182.429209
-4.0,2,6182.629394
-58.0,13,6183.510509
-4.0,2,6183.647582
64.0,9,6184.283532
60.0,10,6184.981295
-4.0,2,6185.134507
-37.0,9,6185.648139
60.0,10,6186.331092
60.0,10,6186.857781
-4.0,2,6187.043684
-4.0,2,6187.261604
-4.0,2,6187.41523
68.0,8,6187.990058
64.0,9,6188.703922
72.0,7,6189.122339
60.0,10,6189.68031
-4.0,2,6189.820292
72.0,7,6190.268495
60.0,10,6191.038844
60.0,10,6191.611522
-4.0,2,6191.813172
60.0,10,6192.600399
-4.0,2,6192.862015
60.0,10,6193.620367
60.0,10,6194.289255
-4.0,2,6194.476644
60.0,10,6195.129675
-4.0,2,6195.346545
-4.0,2,6195.548675
-4.0,2,6195.780472
-4.0,2,6196.075028
72.0,7,6196.600489
-4.0,2,6196.785723
60.0,10,6197.450836
-4.0,2,6197.6353
-4.0,2,6197.77289
-4.0,2,6197.958943
-4.0,2,6198.098994
64.0,9,6198.75874
-62.0,14,6199.749785
-4.0,2,6199.968071
60.0,10,6200.740548
72.0,7,6201.372957
-4.0,2,6201.556397
60.0,10,6202.376962
60.0,10,6203.137175
-4.0,2,6203.353807
-4.0,2,6203.586333
-4.0,2,6203.911858
-4.0,2,6204.097092
-4.0,2,6204.251172
-4.0,2,6204.499372
-4.0,2,6204.73284
-4.0,2,6204.920147
68.0,8,6205.493252
-4.0,2,6205.648419
72.0,7,6206.159541
-4.0,2,6206.299947
-4.0,2,6206.519919
-4.0,2,6206.752816
-4.0,2,6206.909425
-4.0,2,6207.047059
-4.0,2,6207.325652
-4.0,2,6207.589278
60.0,10,6208.270741
72.0,7,6208.795286
60.0,10,6209.493614
-4.0,2,6209.680141
-58.0,13,6210.733309
-4.0,2,6210.904667
-4.0,2,6211.090199
60.0,10,6211.753211
-58.0,13,6212.712393
60.0,10,6213.406942
72.0,7,6213.91628
-4.0,2,6214.119348
72.0,7,6214.553313
-41.0,10,6215.237117
-4.0,2,6215.452738
-41.0,10,6216.175177
-4.0,2,6216.375049
-4.0,2,6216.575461
-4.0,2,6216.808269
-32.0,9,6217.520015
-29.0,7,6218.014441
72.0,7,6218.543634
-37.0,9,6219.128707
-62.0,14,6220.05496
68.0,8,6220.65761
-4.0,2,6220.890126
-4.0,2,6221.076403
-4.0,2,6221.307977
-4.0,2,6221.510256
-4.0,2,6221.728197
-4.0,2,6221.945559
-37.0,9,6222.611633
60.0,10,6223.290504
-4.0,2,6223.538666
-4.0,2,6223.756995
-4.0,2,6223.896121
-37.0,9,6224.577845
39.0,14,6225.437541
60.0,10,6226.037697
-37.0,9,6226.827533
60.0,10,6227.51021
-62.0,14,6228.581677
-4.0,2,6228.827579
-4.0,2,6229.07597
-62.0,14,6229.973907
68.0,8,6230.620584
72.0,7,6231.08541
-62.0,14,6232.186709
-4.0,2,6232.326516
39.0,14,6233.376405
60.0,10,6234.043823
-4.0,2,6234.353813
-41.0,10,6235.177834
60.0,10,6235.81222
-4.0,2,6236.090655
-4.0,2,6236.291327
-4.0,2,6236.511923
-4.0,2,6236.744117
72.0,7,6237.151257
-4.0,2,6237.39888
-4.0,2,6237.644004
60.0,10,6238.389324
60.0,10,6239.19422
-4.0,2,6239.445892
-4.0,2,6239.771086
-4.0,2,6240.002029
-4.0,2,6240.171246
72.0,7,6240.778144
-4.0,2,6240.978657
-4.0,2,6241.103162
-53.0,13,6242.000494
60.0,10,6242.777313
-4.0,2,6242.964276
-4.0,2,6243.227039
-4.0,2,6243.39817
-4.0,2,6243.675236
72.0,7,6244.081267
72.0,7,6244.653797
-4.0,2,6244.810902
-4.0,2,6245.010564
-4.0,2,6245.274539
60.0,10,6246.049765
-4.0,2,6246.188671
-41.0,10,6246.963649
-4.0,2,6247.102913
-4.0,2,6247.242271
60.0,10,6247.923251
39.0,14,6248.773277
72.0,7,6249.242561
-4.0,2,6249.413721
-4.0,2,6249.632267
-4.0,2,6249.879482
64.0,9,6250.463764
-4.0,2,6250.695333
-4.0,2,6250.97261
-4.0,2,6251.129948
-4.0,2,6251.268281
-4.0,2,6251.532451
60.0,10,6252.243947
68.0,8,6252.974566
-4.0,2,6253.236769
-4.0,2,6253.422439
-4.0,2,6253.605682
-37.0,9,6284.909987
-66.0,15,6285.976339
-4.0,2,6286.114587
-4.0,2,6286.28363
-4.0,2,6286.532079
72.0,7,6287.054704
-4.0,2,6287.363458
-54.0,12,6288.137643
-4.0,2,6288.368805
72.0,7,6288.845392
-4.0,2,6289.059195
60.0,10,6289.753983
-4.0,2,6289.98386
-37.0,9,6290.634654
-4.0,2,6290.775882
-58.0,13,6291.53441
-24.0,7,6292.073993
60.0,10,6292.754748
-4.0,2,6292.939123
-4.0,2,6293.142139
68.0,8,6293.839044
72.0,7,6294.439364
72.0,7,6294.917579
-70.0,16,6296.049592
-4.0,2,6296.190484
-4.0,2,6296.32992
-4.0,2,6296.50014
-4.0,2,6296.716887
72.0,7,6297.167291
-4.0,2,6297.337989
72.0,7,6297.765525
-4.0,2,6297.903268
60.0,10,6298.583062
-4.0,2,6298.815217
-4.0,2,6299.047974
-4.0,2,6299.248298
-4.0,2,6299.387189
-4.0,2,6299.575324
60.0,10,6300.492481
-4.0,2,6300.692427
-4.0,2,6300.830143
-4.0,2,6301.000217
-4.0,2,6301.201239
-4.0,2,6301.403263
60.0,10,6302.07147
72.0,7,6302.566501
60.0,10,6303.298609
60.0,10,6303.999382
72.0,7,6304.4792
-54.0,12,6305.173582
64.0,9,6305.792665
-4.0,2,6306.02263
-4.0,2,6306.271779
-4.0,2,6306.488225
-4.0,2,6306.675152
-4.0,2,6306.800427
68.0,8,6307.466562
60.0,10,6308.100104
-4.0,2,6308.330708
-4.0,2,6308.485353
-16.0,5,6308.888855
-4.0,2,6309.153028
60.0,10,6309.836646
-4.0,2,6309.991911
-29.0,7,6310.496786
72.0,7,6311.037057
-4.0,2,6311.285878
68.0,8,6311.884752
-4.0,2,6312.130203
-4.0,2,6312.347744
-37.0,9,6312.902135
-4.0,2,6313.161394
-4.0,2,6313.408205
-4.0,2,6313.592972
-4.0,2,6313.793238
-4.0,2,6314.056034
60.0,10,6314.75201
68.0,8,6315.404918
60.0,10,6316.098084
-4.0,2,6316.393762
-4.0,2,6316.546841
60.0,10,6317.215853
-4.0,2,6317.540682
-4.0,2,6317.710816
-4.0,2,6317.879422
60.0,10,6318.419858
72.0,7,6318.885725
-4.0,2,6319.116674
72.0,7,6319.518984
-4.0,2,6319.703133
-16.0,5,6320.133793
-4.0,2,6320.271001
31.0,16,6321.230524
60.0,10,6321.867157
-4.0,2,6321.990135
68.0,8,6322.529152
-4.0,2,6322.775813
-4.0,2,6322.931731
-4.0,2,6323.086611
-37.0,9,6323.673246
-4.0,2,6323.843603
-82.0,19,6325.297663
-41.0,10,6325.949989
-4.0,2,6326.135363
72.0,7,6326.724144
-4.0,2,6326.940576
-37.0,9,6327.525153
-4.0,2,6327.725082
-4.0,2,6327.860847
-4.0,2,6328.061384
39.0,14,6329.002506
-4.0,2,6329.236457
60.0,10,6329.947101
68.0,8,6330.396802
64.0,9,6330.936458
-4.0,2,6331.07496
-4.0,2,6331.260532
72.0,7,6331.959414
72.0,7,6332.559371
60.0,10,6333.444515
39.0,14,6334.385217
-4.0,2,6334.555318
-4.0,2,6334.726372
-37.0,9,6335.437385
64.0,9,6336.02206
-4.0,2,6336.239545
-4.0,2,6336.500481
-4.0,2,6336.655595
-4.0,2,6336.870915
-4.0,2,6337.042742
-4.0,2,6337.242609
-4.0,2,6337.426531
-4.0,2,6337.64413
72.0,7,6338.337647
-41.0,10,6338.94153
60.0,10,6339.772849
-4.0,2,6339.974153
72.0,7,6340.592697
-58.0,13,6341.489712
-4.0,2,6341.674778
-4.0,2,6341.907695
-4.0,2,6342.094049
72.0,7,6342.666688
-4.0,2,6342.868005
72.0,7,6343.319806
60.0,10,6343.939627
68.0,8,6344.575369
-4.0,2,6344.808016
-4.0,2,6344.979352
60.0,10,6345.584953
-4.0,2,6345.784867
